Id	Sps	ProcCoord1	ProcCoord2	ProcCoord3	ProcCoord4	ProcCoord5	ProcCoord6	ProcCoord7	ProcCoord8	ProcCoord9	ProcCoord10	ProcCoord11	ProcCoord12	ProcCoord13	ProcCoord14	ProcCoord15	ProcCoord16	ProcCoord17	ProcCoord18	ProcCoord19	ProcCoord20	ProcCoord21	ProcCoord22	ProcCoord23	ProcCoord24	ProcCoord25	ProcCoord26	ProcCoord27	ProcCoord28	ProcCoord29	ProcCoord30	ProcCoord31	ProcCoord32	ProcCoord33	ProcCoord34	ProcCoord35	ProcCoord36	ProcCoord37	ProcCoord38	ProcCoord39	ProcCoord40	ProcCoord41	ProcCoord42	ProcCoord43	ProcCoord44	ProcCoord45	ProcCoord46	ProcCoord47	ProcCoord48	ProcCoord49	ProcCoord50	ProcCoord51	ProcCoord52	ProcCoord53	ProcCoord54	ProcCoord55	ProcCoord56	ProcCoord57	ProcCoord58	ProcCoord59	ProcCoord60	ProcCoord61	ProcCoord62	ProcCoord63	ProcCoord64	ProcCoord65	ProcCoord66	ProcCoord67	ProcCoord68	ProcCoord69	ProcCoord70	ProcCoord71	ProcCoord72	ProcCoord73	ProcCoord74	ProcCoord75	ProcCoord76	ProcCoord77	ProcCoord78	ProcCoord79	ProcCoord80
24	C. sebastiaoi	-0.08295598471695675	-0.15569637910120954	-0.09561102527487654	-0.1422835026337238	-0.10787363424083736	-0.12883214585563937	-0.11902604524163807	-0.11446888093677987	-0.12942262234663476	-0.09962804812852508	-0.1390966288142658	-0.0839123229616212	-0.1483209070001073	-0.068546414320994	-0.1572023582670894	-0.05234101614587126	-0.16489630059057173	-0.03562280018601466	-0.16782433668201244	-0.01804570368848176	-0.16757396407614825	2.3681391007677674E-4	-0.16198234474626108	0.01744182174808286	-0.15173497426632657	0.03230142106465117	-0.14107842219414543	0.04719571981731291	-0.1308548658621754	0.06244141807994841	-0.11888162347855565	0.07625524605922124	-0.10549425445838427	0.08818348269905837	-0.08762924984886006	0.08767844083399029	-0.0704457344430057	0.0821775641293399	-0.05635694651357398	0.07144792404440958	-0.04151911530346861	0.06114709655609826	-0.023678317405776774	0.05676005031650116	-0.006209764148538642	0.05232624892534522	0.011658021909485321	0.04791554860799255	0.029445132382354546	0.044294238446610214	0.04759047527955285	0.04111867029377636	0.06538467529473349	0.03752427648742111	0.08342458544690942	0.035575644656771106	0.10104168507070374	0.03001116920977373	0.11822979254144153	0.024854993180461638	0.1358548499353152	0.019359954357921132	0.152486605464817	0.011751196165954247	0.16997724606026204	0.007366205085726593	0.18748173721436381	0.002522146758766197	0.20401583359902822	-0.004849851840813057	0.2215759839607114	-0.01053205279268779	0.23841738972014798	-0.017091869011356627	0.2539405380435737	-0.026589069292518485	0.2691615926466638	-0.03689573089037197	0.28598327535014645	-0.04255150364860109
25	C. sebastiaoi	-0.0901668727644737	-0.15819954314473358	-0.10307120910752021	-0.1453672756716978	-0.1137853874753739	-0.13133307977233116	-0.12393361895983718	-0.11598737539752471	-0.13361935748012646	-0.10095686048061643	-0.14219890115109685	-0.08532048767905367	-0.1500546267252252	-0.06914526603944897	-0.15607787407441692	-0.05182949211607488	-0.16121015784591125	-0.03476247849391825	-0.16480137325562905	-0.017030505051088017	-0.16593408731099146	7.323044306864514E-4	-0.15828978690938575	0.01686445206576183	-0.1480017791773448	0.03186224923029693	-0.1393980363056428	0.047351135871606956	-0.13178223670344166	0.06386011811585621	-0.11987642113016123	0.07671957821228463	-0.1042938409152199	0.0849892799207583	-0.08663377220714939	0.08430502519751061	-0.07109203260911655	0.07545201974769575	-0.05529878880210499	0.06731384447187778	-0.03887327169472577	0.06004503032323233	-0.021899770584335933	0.054100671753166636	-0.003907739219643712	0.051544846540346426	0.013839560210771453	0.04812206726031293	0.03151339437483441	0.045085003858684004	0.0494362977021702	0.04290867299338231	0.06704732008618838	0.04029072336706748	0.08480597975532261	0.03691792887573165	0.10208880777863719	0.03187885997379679	0.11969735076945685	0.02735631615704544	0.13698899385064514	0.022394164262894835	0.15428092973647825	0.017415464406707565	0.1715535251660201	0.012365926209250856	0.18855021241801148	0.006397611440161649	0.20407745094924562	-0.002685499196970184	0.22023465919723936	-0.010862720551708751	0.23543124096101387	-0.020427411498692722	0.25132852281214474	-0.02946912431922408	0.26766887639145176	-0.036398386627106934	0.28565782024924263	-0.0364977886459278
26	C. sebastiaoi	-0.08257331863709161	-0.158067712517013	-0.09497207329298485	-0.14438911205705027	-0.1042530366669818	-0.128494872448473	-0.11361157242853799	-0.11221712809486835	-0.12357586390749827	-0.09685171067374174	-0.13429289123733268	-0.0816352468871104	-0.14392676398422227	-0.06579836906613713	-0.15391292561018752	-0.05002927359080121	-0.1608832362079451	-0.03326485083309433	-0.1645199458355802	-0.015053665221343528	-0.16413705355229385	0.003160098153033638	-0.1601321123789008	0.021303362341170258	-0.15083544141957203	0.0369381583856103	-0.14121952668329493	0.05302582381137557	-0.13625416927559175	0.07054752311199823	-0.1283007774912131	0.08509725722929422	-0.11084212244752868	0.09003119031208688	-0.0930765339481984	0.08780013318294931	-0.07685720511714819	0.07955204318938382	-0.05941730008502925	0.07299412251171539	-0.04266796575568339	0.06584802353841399	-0.025252953654675163	0.0592528479273868	-0.0075825025599603356	0.05348777451134578	0.009937593283422915	0.04846623526277876	0.027835831822499095	0.04351780273257081	0.0454310201125245	0.03812348772530657	0.06257867093381173	0.03107036696842583	0.0797329721037949	0.024042289247619787	0.09713579905431889	0.017887286976231466	0.11477342201147292	0.012630998953652082	0.1327939672686051	0.007473056791798716	0.1507379377790995	0.0026787614392113634	0.16850774841118563	-0.0014280365465369396	0.18670607674532883	-0.0059123452093013135	0.20488250872760644	-0.008452660480400016	0.2225965915236903	-0.012685923926416454	0.24053633894101348	-0.018070466881605785	0.25808736734420623	-0.023539959356428976	0.2761853840236091	-0.02570406717031463	0.2946380620912622	-0.023333243342721185
27	C. vanduzeei	-0.06763543181267326	-0.19709904252210197	-0.0813842837152166	-0.17956938687338286	-0.0946718222707112	-0.16192937245507905	-0.10666654966893821	-0.14348276522635367	-0.11876852712264657	-0.12456199346049233	-0.1289818247101207	-0.10518784273740636	-0.13423871310911226	-0.08363719486556782	-0.13465431256563518	-0.0614261646463759	-0.13033884401701734	-0.04008719287995736	-0.11966539454412334	-0.022218372483826458	-0.1018353026380454	-0.009108384118527647	-0.09576559459527577	0.012078060663456222	-0.09712648355915858	0.03346463743618389	-0.10149729896735964	0.05511136603175241	-0.10914286016813296	0.07596720668868824	-0.11713044523034936	0.09623778184388651	-0.11651966518183035	0.11800692942260085	-0.10973729309893972	0.13912219743179566	-0.09329392820639898	0.15090895361389514	-0.07617956745561813	0.13887251061960196	-0.06440582232590625	0.12003888946283388	-0.05359987837113617	0.10100765407752509	-0.03839954170354054	0.08448214206553158	-0.022122838439774656	0.06966695463967133	-0.004199889456005997	0.05622851944898634	0.015041431665578702	0.04559717260882312	0.03465095938011744	0.03557617668231665	0.05012107410814788	0.020152617301071075	0.06823500084599511	0.008373432611879814	0.0903103149274835	0.005052276883288297	0.11252260339358645	0.0032817072270025383	0.13428957697071256	0.003357461798271101	0.15622469722271903	3.9347905114191055E-4	0.1771312419834971	-0.0068792939646032565	0.19693754871815264	-0.01595216683935624	0.21588364962399303	-0.02772493474291412	0.23553589780100925	-0.038350489955067214	0.2554216915143528	-0.0479403965711384	0.2768991284679316	-0.0536530215144219	0.2987572963103894	-0.05417011175363193
28	C. vanduzeei	-0.044618276583639344	-0.18859398448257086	-0.057193086370033036	-0.16982891510343145	-0.07068915049409404	-0.15170580146057716	-0.08418618444809639	-0.1335792957758741	-0.09767946264354666	-0.11544767901931449	-0.1107387021849184	-0.09674172344333527	-0.1227860669336802	-0.07787673050612239	-0.13669604348947945	-0.05978673903449698	-0.14582291188196894	-0.039481316616085504	-0.15007419612943296	-0.017463820224812028	-0.14725676274446461	0.005081645136175792	-0.1351771731208368	0.0234392339865925	-0.11265757638031093	0.02616884038874882	-0.10348420138749781	0.04407702666700735	-0.10796226916207943	0.06550236926349673	-0.11390938352184493	0.08670266180934909	-0.11296284079507493	0.10938999150465646	-0.10774952261032564	0.13107716502438324	-0.09482059105253518	0.1486486837655567	-0.077247037802225	0.14499264674154339	-0.0673612928652055	0.12496884321396999	-0.05327612308632962	0.10711084093757882	-0.036974319967582686	0.0915838759561186	-0.021509170785412434	0.0748955214330266	-0.006121595296879467	0.05869599557565633	0.011444674775093614	0.044857166448425925	0.02993584108592827	0.03168654693007358	0.048857098146507114	0.019118745390834847	0.0677347797058894	0.00709295627327421	0.08969513350753244	0.0016682115366285274	0.11205901371530744	3.736799671193499E-4	0.1348440570204316	-3.778526965444399E-4	0.15697918578253153	-0.0038520995929270333	0.1785250510710046	-0.010541243450247905	0.19942356218716434	-0.01990196112769696	0.21855491281107822	-0.031059619367789	0.23740535017021197	-0.043784384850656666	0.256245054894386	-0.056520505612281946	0.2774153037943694	-0.06433225052036397	0.2998349230700587	-0.06625672506508788
29	C. vanduzeei	-0.050788287481819516	-0.1865066916271345	-0.06321700524810873	-0.1682392562137699	-0.07885649071628172	-0.1517976461241519	-0.09388472341408675	-0.13572473517097527	-0.1085372812461439	-0.11903463693296454	-0.11972039367261128	-0.09940874917833341	-0.1294041769979339	-0.07941066743168906	-0.13954048763695928	-0.05952017650220304	-0.14579964439493484	-0.03817797064369746	-0.13810421957012628	-0.018152375799322096	-0.12213461196403765	-0.003952700538870282	-0.10611221290333404	0.010246617477677602	-0.10856274199560946	0.03191963470284209	-0.11455744421145571	0.053237072493930206	-0.1205483112066694	0.07454514114859681	-0.12296128488183229	0.09619708624843964	-0.12028526391204183	0.11852376913964845	-0.11224852717196221	0.13838404787627526	-0.09278176597785422	0.14778615481450158	-0.07267138665166344	0.13942130423504762	-0.0587605811270599	0.1221722234747418	-0.04709707644811886	0.10336052598253341	-0.03366672268267355	0.08600109035462725	-0.01924747278557577	0.06885621249770232	-0.004460269899597048	0.05231834499707598	0.011192642719596788	0.0365293906760558	0.02969959267035913	0.024068196695176056	0.04933170809279991	0.013478007084869527	0.06924486138179138	0.004038835665661296	0.0905362177720851	-0.002377494673050177	0.11284946786487886	-0.0022586108923416037	0.1349346773220134	9.090216560936788E-4	0.1565846846896465	-0.002903703176488876	0.1768145474063606	-0.011846547130602582	0.19764281522858276	-0.019125599781527558	0.2183286944082088	-0.028021394374250233	0.23826370451330983	-0.03815257003584975	0.25806814548700047	-0.047802723230262065	0.27926631826616144	-0.05447629198253325	0.30119030637569694	-0.05510213578147788
30	C. vanduzeei	-0.0751484320129958	-0.18505367402772036	-0.08964374731101053	-0.17065039851029365	-0.10233790198253384	-0.1552239177140215	-0.11336373541082158	-0.13828814543294882	-0.12258482497748327	-0.12032701602129098	-0.13083212511098294	-0.10209398702499854	-0.13726767195736733	-0.08283309375207672	-0.1417507144647627	-0.0630286628519668	-0.1446234949272555	-0.043304933804407864	-0.13594475026365058	-0.025600504334226677	-0.126000103997683	-0.008597678658701376	-0.11802896932868515	0.009938929640160363	-0.1193598104505809	0.030060485847967618	-0.12227154879388484	0.05025978513594849	-0.12041676322622276	0.07021483300811443	-0.11745340792037157	0.08995314652873168	-0.11350363351463874	0.10994860967613752	-0.10058123351060536	0.12404079007357884	-0.08119979356799963	0.12993326469591665	-0.06399269674038455	0.1210555363069749	-0.04875220737643025	0.10795096727346297	-0.03317169695519564	0.09547368552556479	-0.016258322533417635	0.08388073699585478	5.219977425597573E-4	0.07276304577550384	0.01611672657145747	0.06027013467266439	0.032546365506474724	0.048537289720036556	0.04827996744301483	0.03557548264192228	0.061863672926196586	0.020983294360128565	0.0783909997959924	0.010877838502483531	0.09820490512321808	0.005891168891126695	0.11839532938114897	0.005195773112147851	0.13818165110409145	0.005945319890298478	0.15785171830897357	0.001408017269402942	0.17707704772227345	-0.005373436481847132	0.19454418332574094	-0.015270454690935974	0.21340665050769136	-0.022697662055075632	0.23038293436041118	-0.03274077618948382	0.24980395403039307	-0.03845284575455159	0.26987942897025363	-0.040840481235184245	0.28904005351507134	-0.03978046700439564
0	C. difficilis	-0.06291272067438128	-0.17277313982354645	-0.07535404856862721	-0.15722572906740595	-0.08729145800117291	-0.14162348428145136	-0.09832952617816276	-0.12490157717340654	-0.10886246808405882	-0.10812411070588142	-0.11939382395476283	-0.09134583679471521	-0.13087677675513626	-0.07518068815289555	-0.1409507616876082	-0.05783980432695313	-0.15000801271504252	-0.040389160063603186	-0.15664212323493942	-0.02165564453444517	-0.15877986886664722	-0.0019235794950189858	-0.15530475229326096	0.017908216786418393	-0.14695335702320758	0.03520629017651803	-0.13316800045438226	0.04952025857466825	-0.12649250246282492	0.06816551613140068	-0.1203750379802219	0.08725993028135179	-0.11257284315881172	0.10500099484247731	-0.09882340525203263	0.11980124339480457	-0.08073978340619964	0.11360071149723373	-0.06923661116954666	0.09746792939220994	-0.054926050805035674	0.0836746203550152	-0.038425091555246496	0.07318682965221815	-0.02101995987685947	0.06381679204287018	-0.003109577140925207	0.05449857513032389	0.01503023739913906	0.047758068672413216	0.034069703607430356	0.04213884950917305	0.0535600924679046	0.03708250410372917	0.07317162338092449	0.0356180611887702	0.09300651150995005	0.03214060711347478	0.11120858969946588	0.024920605302268195	0.1309900867082357	0.021961435039215674	0.15066173485406964	0.02000869524788349	0.168915700711133	0.012272158159355223	0.18637516827112674	0.0023947094769517403	0.20293206316487608	-0.008608433352721545	0.21903793920480186	-0.020173687991965353	0.23193992966742014	-0.03515300830036755	0.24579504838247046	-0.0495191023059787	0.25819422996773267	-0.064550369175395	0.27565990230241394	-0.07441624652499185
1	C. difficilis	-0.07758353997181992	-0.1838128897762675	-0.08431697223498119	-0.16569474589597064	-0.09282030112706219	-0.14806911688793242	-0.09999951913545388	-0.1299626030229534	-0.1089479896818838	-0.11234821723226097	-0.11788383089778907	-0.09517871953897021	-0.12681817350357483	-0.07800844640323301	-0.1357617227158902	-0.06039204042144483	-0.14381070091553907	-0.04275214212848004	-0.15009682673359212	-0.02417513240428964	-0.15548740557088683	-0.0055749193777476416	-0.15643314375754264	0.0135884244967486	-0.15067315187984445	0.03203777566443243	-0.14085681295329297	0.04881144690692094	-0.1260238833551843	0.06126094022993368	-0.11347561402664418	0.0758778043292257	-0.10905780045650698	0.09473353077346278	-0.09695758488465443	0.10977503354194626	-0.07929741233127598	0.11692936408288232	-0.06047524734000265	0.11385225180761026	-0.04629282081599886	0.1008437400069099	-0.03124507998582825	0.08875086944207991	-0.014484250970554679	0.07937624256079354	0.0027222019316363415	0.070011730277857	0.020361925847618374	0.06110398236319446	0.03755643498627786	0.05218553300360736	0.0539080777816384	0.041463972125470504	0.071092035154716	0.03299481203205108	0.09000024581926949	0.02680242120078979	0.10887377389647486	0.021951321665905507	0.1281102993024646	0.020231156426707156	0.1469604513549834	0.01627105333449627	0.16543416168699754	0.009620572758915986	0.18347170137692728	0.002506432849026404	0.2002658917594737	-0.008209039312212259	0.2157470050159958	-0.01985182344815542	0.2290717800865957	-0.034226152497767434	0.24020463036358763	-0.049996076877038415	0.2530733003510545	-0.06393526896040135	0.27194586853009206	-0.06879307769584454
2	C. difficilis	-0.05045412263019075	-0.18115544985778342	-0.059894764253490204	-0.16308921561650944	-0.07193649436351907	-0.14662105479415044	-0.08220664335176954	-0.12953926738018873	-0.09511326126711243	-0.11359994894290439	-0.10628187194986688	-0.09659257781357483	-0.11657409901002615	-0.0790473374072982	-0.12771474919643694	-0.06202906071640282	-0.13796231008478804	-0.04447874770073494	-0.14776142375853327	-0.0264402133323537	-0.15398284694636352	-0.0071798790478098205	-0.15523802854455243	0.0129710383037725	-0.15326640859660445	0.032946855483245246	-0.14573075582035958	0.052038275645543794	-0.13909929142806718	0.07104591206608633	-0.13106333798985906	0.08971790345605524	-0.12107480620974866	0.10717500402613132	-0.1071433731396083	0.12173404386806336	-0.08789860499893555	0.12799693258131659	-0.07042922970493042	0.11804095577838665	-0.054536092472366876	0.10517535576149745	-0.03910795301231099	0.09227981360376046	-0.0228362582386247	0.08036426532358033	-0.004496711932248155	0.07090101743558304	0.01450812834070569	0.06423275493721702	0.033887033749514586	0.058517617073901414	0.05334990686038982	0.05190844846333464	0.07079090304184951	0.04239794832939154	0.08869785944851151	0.03294811499198515	0.10772945580475848	0.02637198691372094	0.12680197271838717	0.019356080041022447	0.14624803138799317	0.0132751654611247	0.1620826083794574	0.0013548069385606269	0.1779787029040937	-0.011516438551067733	0.19510285258511453	-0.022932980312098505	0.21090322800135722	-0.03493095386985045	0.22595383893508897	-0.0488252350699518	0.239680717857456	-0.06329681517158696	0.25473816974797686	-0.07718010697292278	0.27335002913765893	-0.0842950139260935
3	C. difficilis	-0.050855266236516095	-0.18337047172331747	-0.062032361739837075	-0.16604209957597627	-0.07325282863240987	-0.14826442529807085	-0.0831244670839415	-0.13036405281390362	-0.09389386041195517	-0.11254200755130535	-0.10293867327286808	-0.09365578015054464	-0.11324093205049518	-0.07578443079146932	-0.12438325123089526	-0.05843754386466074	-0.13553678765993854	-0.04064144933094132	-0.1448935199298255	-0.022239016808715394	-0.15159603390659268	-0.0026975547569895314	-0.15782331417368936	0.01688410190303092	-0.1600658162680703	0.03772778095673544	-0.15543082696077723	0.05782429252966913	-0.14221387267056346	0.07324574861463405	-0.13095112790810098	0.09030252394008043	-0.12109531163568829	0.10812126528160246	-0.10682474230006547	0.12265574614158546	-0.08697715804367451	0.12580495507497055	-0.07074237020153633	0.11357402631482245	-0.05692707307762154	0.09791721999437034	-0.04070878700101702	0.0856615945774677	-0.023162947927114118	0.0739708843003894	-0.006883398354628827	0.061247182188578136	0.011769828339603296	0.05236127195441437	0.03079285277191112	0.04442327084980437	0.05055865203481743	0.0383778727150666	0.07160313597553494	0.0383574459615762	0.09188324945926672	0.036929540010116856	0.1126180750690142	0.03558153712884242	0.13314655200743203	0.031508824642781146	0.1517493609105308	0.023624616853242866	0.16726532823107632	0.009521056215389576	0.1827213985584649	-0.004181333265810681	0.19857455060181717	-0.017419027528478265	0.21278502423657356	-0.032627047699052183	0.22572364155135233	-0.0488609913342656	0.23607973570364021	-0.0666917690194619	0.24988489865110078	-0.08238334688891041	0.2683984445756876	-0.08942040974729927
4	C. difficilis	-0.06922954572618914	-0.17766439661808603	-0.0802150604042305	-0.1611370667036401	-0.0892533431460518	-0.14344017507433912	-0.09778517457992372	-0.1257037382778954	-0.10927769154282284	-0.10921463540607444	-0.12022289767146321	-0.09319214723033019	-0.13023039147995288	-0.07607677778315956	-0.1377784193045681	-0.05775104643380984	-0.14434497323651493	-0.0388406173675775	-0.15086261793563535	-0.020438010702643863	-0.15542293360342072	-8.66415590608953E-4	-0.15537846813981473	0.01855078817568769	-0.14913324852630694	0.03691770902478215	-0.1375849763492142	0.05263570819343323	-0.12767334199998023	0.06975484652608013	-0.12091690861597684	0.08815829656678462	-0.11470025980677089	0.1070249605230836	-0.09962366868023612	0.11688031425387181	-0.0807933752196694	0.11120333719870201	-0.06461050140292338	0.10020177342485581	-0.05072654987204159	0.08595606018450569	-0.03684593420649826	0.07171307642706386	-0.02155824324086064	0.059105680190759236	-0.004011080406269024	0.050236770564570564	0.01489874303906814	0.04351089970671501	0.03408051811076535	0.03986563051680395	0.05365266433716952	0.037782489258307156	0.0736933734371759	0.03624930797288517	0.09330938791130368	0.03366963255086566	0.11292667147390857	0.031100092593791845	0.13219423991376897	0.026468790804604604	0.15103356382272423	0.020782251308943712	0.1694802607840806	0.013524177363836513	0.18613049165548096	0.003057693692704066	0.20231013327477199	-0.007961014171722323	0.21806017058889446	-0.020034509680452523	0.23049819606701738	-0.03542272380538953	0.24390892701217218	-0.050227468933861305	0.2577511448557079	-0.06397552781966678	0.27425111881332637	-0.07240401542437978
5	C. difficilis	-0.07254783361262121	-0.1759232298718889	-0.08278503989519452	-0.15931043944357734	-0.09213901268614225	-0.14256385019559953	-0.10156012737472123	-0.12537454934546347	-0.11053846996200756	-0.10811741776062053	-0.11913943178260206	-0.09035003109281611	-0.1264100286399997	-0.07237967286084317	-0.1344911942124822	-0.054983291996722486	-0.14262904352908357	-0.03714495947874433	-0.14986913106597982	-0.01917439371949359	-0.15495261070100028	-4.2772992482259693E-4	-0.1524436065119303	0.01901539545978022	-0.14517198851543814	0.03691730577990613	-0.1373877225738468	0.05444285285662882	-0.13296575696947793	0.07326652854292971	-0.1280994167291958	0.09215638660445688	-0.11782545411650483	0.10824003890434133	-0.09984560962249775	0.11235468998200837	-0.0848836475564082	0.10059895678088004	-0.07097933209731967	0.08684050030105528	-0.0548252483848805	0.0761243268027526	-0.03761724134693309	0.06738144554888184	-0.019102926267357045	0.06199941740927273	2.856016763890662E-5	0.05851557128239654	0.0188511689881595	0.05407956541766743	0.03756680531611883	0.04736867458739834	0.05632437260229078	0.04338217794213174	0.075284438913624	0.038075103369788234	0.09312396854165898	0.031248606881715914	0.11178256104087664	0.02501218464639652	0.13037460078944044	0.019222935551239925	0.14821637922636072	0.012411344695108734	0.1662543240801506	0.004255821096956337	0.18415140900156438	-0.0030325718346089665	0.20211112506108803	-0.010772096255335897	0.2190105199454323	-0.02048461764206927	0.23403291329867454	-0.03274465070483981	0.24755285421453474	-0.04704308441398569	0.2628860439479197	-0.05834764914070402	0.2806578290180908	-0.0647355947615589
12	C. impicticornis	-0.05777198837471664	-0.19742712488683065	-0.06170253076148767	-0.17588124558569468	-0.07107996583635379	-0.15646921516510437	-0.08049031201620688	-0.1366262240305838	-0.09194412375588738	-0.11822641662041092	-0.10338851359029769	-0.09982181255910692	-0.11686233336999882	-0.08285537193403741	-0.12991111161956756	-0.06541907754133999	-0.14086994573381892	-0.04653681440662688	-0.14969311988625297	-0.0266436626118874	-0.15760448280361053	-0.006690114099030671	-0.16382776520697534	0.014249192823675724	-0.16659602800288748	0.03544508808586934	-0.16292091713301715	0.057119260543601155	-0.14933134473399481	0.0730671844745857	-0.12856273452867226	0.07963820990730429	-0.10923843917552895	0.08865918053822608	-0.09375990270199927	0.10377638188406506	-0.07958661188448744	0.11951101131133161	-0.0584430330152017	0.12269874309949083	-0.03794588651082758	0.11716547816441797	-0.023648538201688985	0.10213287396165821	-0.004460843012910547	0.09693855957794703	0.014623938385633337	0.0874078330622317	0.0236685042234801	0.06806797683481636	0.02931797547695591	0.04805381864447314	0.04913628729776664	0.04032934554838192	0.06816525157296946	0.04894731749712493	0.08878140001300212	0.04823531133959171	0.10662100540582269	0.03875375027290006	0.12853209513074634	0.03821923937727654	0.14878406345256937	0.031077823783744137	0.16481714756227916	0.01665055008302792	0.17841063818582	-1.859139100088298E-4	0.19076438942607493	-0.018014404270276417	0.20350680972779672	-0.03539685930353113	0.21706915605763347	-0.052294271580345636	0.22735655133547908	-0.07160031657891253	0.2405014460566277	-0.08851210945376879	0.2595838125457335	-0.09754317627824606
13	C. impicticornis	-0.0636824253994167	-0.17781224490885822	-0.07391615864291057	-0.16075492226732618	-0.08457490497012325	-0.1437385361963439	-0.09480992468535379	-0.12668079067988552	-0.10462039068502973	-0.109581384842015	-0.11527631976281498	-0.09256232449161049	-0.12588735532237513	-0.07596502462130077	-0.13653205872026627	-0.05894158586710471	-0.14635890032572757	-0.041412925215461624	-0.154516751611774	-0.023299123412973983	-0.1610062601838596	-0.004599364262645454	-0.16625537760060294	0.014646524420157047	-0.1642509282419721	0.034161235679396634	-0.1519632040325524	0.04910164753774269	-0.135957495151395	0.060975334217999166	-0.12281894678095956	0.0759947573647251	-0.11056037420558369	0.09135042858084305	-0.09646757852585704	0.10557908607169599	-0.08030120819658955	0.11612037721089033	-0.06169626213061727	0.11017631566798103	-0.04591306342519762	0.09795844202109567	-0.029409205911527035	0.08709774641539789	-0.012132160685552871	0.07716416436061378	0.0058712206617539085	0.06857920593791896	0.02272448266455347	0.0585993305997962	0.039700328113072406	0.04735074671597713	0.056897995334771904	0.038267176318107554	0.07456196331217951	0.02880664592859745	0.0944646454041022	0.02726998819233087	0.1141653388045464	0.027867507634082973	0.1342496129976577	0.028934977523468464	0.15407312989807723	0.028261796923654093	0.17093263546036933	0.018301496636368465	0.1863338908599789	0.005616694318930216	0.19858399319227418	-0.00994706563673614	0.21125609642216844	-0.025473706609468023	0.22269604781389668	-0.041548510840596485	0.23498191342527083	-0.057543771051269045	0.24961195347268744	-0.07116855544531445	0.26780200736069754	-0.07715178992886243
14	C. impicticornis	-0.061934768057640505	-0.19879697027555457	-0.06751224681940818	-0.17874982578429874	-0.07313304375190366	-0.15823675015344515	-0.08101056052910324	-0.13884758234836247	-0.08977999053590913	-0.11999854381211318	-0.10122365628575748	-0.10277619256871579	-0.11132725371132829	-0.0844956949821436	-0.12097296831004137	-0.06570049439396385	-0.12921178307747203	-0.04632364702392136	-0.13692434546944315	-0.026915825994945998	-0.14594135675053657	-0.008094732511896574	-0.15262391861928212	0.011385846819381613	-0.15655622075735715	0.032030195553626274	-0.1567011258530584	0.05251156853043446	-0.14918363810346888	0.0712705641213716	-0.13224925394981024	0.0842267337953148	-0.11726123240017351	0.09840264012356607	-0.1017378321651843	0.1125398277999307	-0.08507997126134245	0.12473892352130132	-0.06608819341102022	0.1313458059622787	-0.04765535049106767	0.12187686071070261	-0.02963225829026918	0.11145264047314551	-0.011152004256701771	0.10152439280249156	0.006903757118056653	0.0910715392986596	0.017564110723939635	0.07342511741488499	0.02896586168157155	0.0582017222926009	0.047455173461099745	0.048282807652029344	0.06673019222850979	0.04033368789642954	0.08633934470071279	0.03432502618478459	0.10743662368595373	0.03319915524198275	0.12779560260674758	0.02968503701782021	0.14753057134976577	0.022342396246171577	0.1647534766339466	0.010957421153321776	0.18027235627580795	-0.0029912521004256294	0.19444927939766218	-0.018028850184659617	0.2060114379788045	-0.035646761829766324	0.21620710159045434	-0.053855471046121525	0.22775619186329343	-0.07149002668162914	0.24018079233205572	-0.08808712384034752	0.2585410992288967	-0.09609416507991866
15	C. impicticornis	-0.06347462797356039	-0.1862214976236205	-0.06746515543635939	-0.16601610622466015	-0.07321948700573572	-0.14640622154139327	-0.08290945536334429	-0.12847093096913437	-0.09394602252342038	-0.11064278236678587	-0.10621590878339213	-0.0942692495122537	-0.118475924925016	-0.07789060945297302	-0.1298930424896696	-0.060534972729372506	-0.13952311851459717	-0.04258473022549088	-0.14829338401333744	-0.02366720086061801	-0.15699488690725216	-0.005201457647768406	-0.16349965374731382	0.014345047842639196	-0.16508186226077684	0.034740926222749935	-0.15931926274166797	0.053919065560232286	-0.1465227492393775	0.07004447048377174	-0.13080572844201405	0.0836900878299888	-0.11600339263306068	0.09769761520160015	-0.10314168031270704	0.11376241799012687	-0.08405935545156872	0.12029320403720856	-0.06815736327861481	0.11019815844273688	-0.05080102068017971	0.09883281043679017	-0.03390563348525457	0.08744049832889116	-0.014661612818494624	0.08075536440050621	0.0026288829732555837	0.07028198173974738	0.020403456392618435	0.059393410676217395	0.03851882334834154	0.049896564156171094	0.057087774966928136	0.04044754074302392	0.07630443620349929	0.03423185772485302	0.09662676816588883	0.03129122022843958	0.11703862007755193	0.032916050764609045	0.13782808463846116	0.03548873395809575	0.15770668457585632	0.032549173256163404	0.1729819810459438	0.019241895947955643	0.18534917720178531	0.002490711770925632	0.19680664937263645	-0.0143559311782945	0.2078466260084712	-0.031697111314446684	0.21929662829183605	-0.04855718397062668	0.22991621239916077	-0.06639364342748649	0.2421987084615578	-0.08227153173025796	0.25783081490292276	-0.08876764696826259
